date,nom,deces,hospitalises,reanimation,deces_q,hospitalises_q,reanimation_q,sum_q,covid_state,place_name,place_address,place_populartimes,place_populartimes_0,place_populartimes_1,place_populartimes_2,place_populartimes_3,place_populartimes_4,place_populartimes_5,place_populartimes_6,place_populartimes_7,place_populartimes_8,place_populartimes_9,place_populartimes_10,place_populartimes_11,place_populartimes_12,place_populartimes_13,place_populartimes_14,place_populartimes_15,place_populartimes_16,place_populartimes_17,place_populartimes_18,place_populartimes_19,place_populartimes_20,place_populartimes_21,place_populartimes_22,place_populartimes_23,hospital-nearby,event-nearby
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Au Père Lapin,"10 Rue du Calvaire, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Boulangerie Chou Quet's,"14 Rue Chevreul, Suresnes","[0, 0, 0, 0, 0, 0, 0, 8, 33, 25, 41, 66, 58, 25, 8, 8, 33, 75, 91, 66, 25, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,33.0,25.0,41.0,66.0,58.0,25.0,8.0,8.0,33.0,75.0,91.0,66.0,25.0,0.0,0.0,0.0,1,1
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,La Toscana,"1 Rue Gambetta, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 89, 79, 24, 3, 3, 13, 31, 41, 34, 17, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,89.0,79.0,24.0,3.0,3.0,13.0,31.0,41.0,34.0,17.0,0.0,0,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Win Sushi,"9 Rue du Val d'Or, Saint-Cloud","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 16, 47, 45, 12, 0, 0, 0, 5, 5, 7, 7, 5, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,47.0,45.0,12.0,0.0,0.0,0.0,5.0,5.0,7.0,7.0,5.0,0.0,0,1
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Les petits princes,"26 Rue du Val d'Or, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16, 16, 9, 0, 0, 0, 0, 24, 53, 58, 33, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,9.0,0.0,0.0,0.0,0.0,24.0,53.0,58.0,33.0,0.0,1,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,franprix,"18 Rue de la République, Suresnes","[0, 0, 0, 0, 0, 0, 0, 12, 20, 21, 16, 29, 91, 65, 11, 8, 15, 19, 19, 15, 8, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,20.0,21.0,16.0,29.0,91.0,65.0,11.0,8.0,15.0,19.0,19.0,15.0,8.0,0.0,0.0,0.0,0,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Aqua Restaurant,"5 Quai Marcel Dassault, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 30, 0, 0, 0, 0, 0, 24, 37, 39, 27, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,30.0,0.0,0.0,0.0,0.0,0.0,24.0,37.0,39.0,27.0,0.0,1,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Le Royal Food,"66 Boulevard Henri Sellier, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35, 52, 56, 43, 25, 12, 16, 31, 47, 50, 33, 16, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,52.0,56.0,43.0,25.0,12.0,16.0,31.0,47.0,50.0,33.0,16.0,0.0,1,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,URBAN FOOD,"11 Rue Maurice Payret Dortail, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 27, 33, 44, 44, 44, 38, 33, 27, 22, 0, 5, 5, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,27.0,33.0,44.0,44.0,44.0,38.0,33.0,27.0,22.0,0.0,5.0,5.0,0.0,0.0,1,1
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Market Suresnes Ferry,"4 Allée Jules Ferry, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 14, 27, 41, 51, 53, 45, 35, 34, 48, 66, 70, 52, 27, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,27.0,41.0,51.0,53.0,45.0,35.0,34.0,48.0,66.0,70.0,52.0,27.0,0.0,0.0,0.0,0,1
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Vallon du Liban,"5 Allée Jules Ferry, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 70, 64, 24, 0, 0, 0, 8, 18, 21, 13, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,70.0,64.0,24.0,0.0,0.0,0.0,8.0,18.0,21.0,13.0,0.0,0.0,0,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Subway,"Centre commercial Galerie Bagatelle 6 rue des Bourets, entrée 2 bis, Rue Diderot, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 12, 11, 10, 42, 95, 94, 41, 13, 16, 25, 31, 28, 20, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,11.0,10.0,42.0,95.0,94.0,41.0,13.0,16.0,25.0,31.0,28.0,20.0,0.0,0.0,0.0,0,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Suresnes Sandwich,"29 Boulevard Henri Sellier, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 86, 100, 7, 1, 1, 9, 16, 24, 30, 33, 32, 30]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,86.0,100.0,7.0,1.0,1.0,9.0,16.0,24.0,30.0,33.0,32.0,30.0,1,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,A Ponte,"23 Boulevard Henri Sellier, Suresnes","[0, 0, 0, 0, 0, 0, 45, 48, 25, 26, 31, 42, 51, 53, 46, 35, 22, 12, 5, 2, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,45.0,48.0,25.0,26.0,31.0,42.0,51.0,53.0,46.0,35.0,22.0,12.0,5.0,2.0,0.0,0.0,0.0,0.0,0,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Franprix,"4 Rue Honoré d'Estienne d'Orves, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 32, 43, 50, 49, 42, 32, 27, 41, 68, 70, 40, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,32.0,43.0,50.0,49.0,42.0,32.0,27.0,41.0,68.0,70.0,40.0,0.0,0.0,0.0,1,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,L'Ourika,"25 Rue de Verdun, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 56, 0, 0, 0, 0, 0, 29, 35, 37, 35, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,56.0,0.0,0.0,0.0,0.0,0.0,29.0,35.0,37.0,35.0,0.0,0,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Sushi Shop,"26 Boulevard Henri Sellier, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 32, 27, 14, 0, 0, 14, 28, 41, 43, 34, 21, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,32.0,27.0,14.0,0.0,0.0,14.0,28.0,41.0,43.0,34.0,21.0,0.0,0,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,L'oasis Café,"9 Rue Carnot, Suresnes","[0, 0, 0, 0, 0, 0, 0, 4, 20, 43, 44, 30, 30, 38, 41, 40, 33, 27, 23, 18, 15, 13, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,43.0,44.0,30.0,30.0,38.0,41.0,40.0,33.0,27.0,23.0,18.0,15.0,13.0,0.0,0.0,0,1
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Au Bureau Suresnes,"2 Boulevard Henri Sellier, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 28, 11, 7, 11, 20, 38, 61, 77, 74, 54, 29]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,28.0,11.0,7.0,11.0,20.0,38.0,61.0,77.0,74.0,54.0,29.0,0,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Yamato,"8 Rue Etienne Dolet, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 49, 82, 65, 0, 0, 0, 0, 22, 41, 46, 31, 13]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.0,82.0,65.0,0.0,0.0,0.0,0.0,22.0,41.0,46.0,31.0,13.0,0,1
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,STREET FOOD,"7 Rue des Bourets, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 37, 57, 51, 25, 7, 1, 7, 19, 29, 27, 16, 5]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,37.0,57.0,51.0,25.0,7.0,1.0,7.0,19.0,29.0,27.0,16.0,5.0,1,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Chez Louise,"65 Rue Carnot, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 75, 100, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,75.0,100.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Chez Pailine,"14 Rue Etienne Dolet, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61, 73, 40, 0, 0, 0, 0, 19, 32, 36, 30, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,73.0,40.0,0.0,0.0,0.0,0.0,19.0,32.0,36.0,30.0,0.0,0,1
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Bistrot des Toqués.,"46 Rue Pasteur, Suresnes","[0, 0, 0, 0, 0, 0, 1, 11, 25, 22, 12, 29, 66, 70, 32, 4, 1, 12, 33, 52, 54, 39, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,25.0,22.0,12.0,29.0,66.0,70.0,32.0,4.0,1.0,12.0,33.0,52.0,54.0,39.0,0.0,0.0,1,1
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Chez Laurent,"55 Rue Pasteur, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 39, 53, 42, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,39.0,53.0,42.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Bishoku,"14 Rue Frédéric Clavel, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 82, 81, 10, 0, 0, 0, 1, 8, 18, 13, 2, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,82.0,81.0,10.0,0.0,0.0,0.0,1.0,8.0,18.0,13.0,2.0,0.0,1,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Le Relais Carnot,"76 Rue Carnot, Suresnes","[0, 0, 0, 0, 0, 0, 0, 2, 25, 2, 0, 11, 83, 41, 2, 0, 0, 2, 5, 2, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,2.0,0.0,11.0,83.0,41.0,2.0,0.0,0.0,2.0,5.0,2.0,0.0,0.0,0.0,0.0,1,1
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Sapori D'Italia,"36 Bis Rue de Verdun, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 49, 34, 0, 0, 0, 0, 24, 32, 29, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,49.0,34.0,0.0,0.0,0.0,0.0,24.0,32.0,29.0,0.0,0.0,1,1
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Le petit Prince,"52 Rue de Verdun, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Red Dragon.,"97 Rue de Verdun, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 5, 8, 48, 70, 21, 2, 0, 0, 5, 8, 8, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,8.0,48.0,70.0,21.0,2.0,0.0,0.0,5.0,8.0,8.0,0.0,0.0,0.0,1,1
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Village Suresnes,"40 Bis Rue de Verdun, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 22, 23, 15, 13, 59, 89, 27, 16, 18, 18, 18, 16, 14, 11, 9, 7]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,23.0,15.0,13.0,59.0,89.0,27.0,16.0,18.0,18.0,18.0,16.0,14.0,11.0,9.0,7.0,0,1
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Osaka,"15 Rue du Bac, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 31, 38, 13, 0, 0, 0, 0, 1, 10, 16, 8, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,31.0,38.0,13.0,0.0,0.0,0.0,0.0,1.0,10.0,16.0,8.0,0.0,0,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Côté Sushi Suresnes,"3 Rue du Mont Valérien, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 66, 74, 55, 0, 0, 0, 44, 81, 100, 83, 46, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,66.0,74.0,55.0,0.0,0.0,0.0,44.0,81.0,100.0,83.0,46.0,0.0,1,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Les Fous de la Quille,"6 Rue Desbassayns de Richemont, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 58, 60, 33, 11, 10, 22, 38, 52, 57, 52, 37, 21]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,58.0,60.0,33.0,11.0,10.0,22.0,38.0,52.0,57.0,52.0,37.0,21.0,0,1
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,L'accoudoir,"49 Rue des Bourets, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 51, 79, 86, 69, 39, 19, 14, 22, 38, 52, 55, 42, 25]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,51.0,79.0,86.0,69.0,39.0,19.0,14.0,22.0,38.0,52.0,55.0,42.0,25.0,1,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,In casa,"37 Rue Emile Zola, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73, 67, 6, 0, 0, 0, 0, 30, 47, 44, 26, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,67.0,6.0,0.0,0.0,0.0,0.0,30.0,47.0,44.0,26.0,0.0,0,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Au Bonheur de Yang,"49 Rue des Bourets, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 50, 84, 40, 8, 6, 10, 14, 16, 14, 10, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,50.0,84.0,40.0,8.0,6.0,10.0,14.0,16.0,14.0,10.0,0.0,0.0,0,1
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Bagelstein,"24 Rue des Bourets, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 92, 96, 11, 7, 0, 0, 0, 0, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,92.0,96.0,11.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,La Pizzeria da Pasqualino,"47 Rue des Bourets, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 68, 51, 17, 0, 0, 0, 0, 15, 31, 34, 20, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,51.0,17.0,0.0,0.0,0.0,0.0,15.0,31.0,34.0,20.0,0.0,1,1
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,McDonald's,"1 Rue Berthelot, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 62, 68, 60, 47, 38, 40, 50, 58, 57, 47, 31, 18]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,62.0,68.0,60.0,47.0,38.0,40.0,50.0,58.0,57.0,47.0,31.0,18.0,0,1
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Taj Mahal,"15 Rue du Mont Valérien, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28, 50, 40, 0, 0, 0, 2, 14, 34, 40, 22, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,50.0,40.0,0.0,0.0,0.0,2.0,14.0,34.0,40.0,22.0,0.0,0,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Jardin D'Istanbul,"37-39 Rue Emile Zola, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 87, 100, 33, 16, 13, 12, 10, 8, 5, 3, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,87.0,100.0,33.0,16.0,13.0,12.0,10.0,8.0,5.0,3.0,0.0,0.0,1,1
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,Au Soir de Tokyo,"12 Place du Général Leclerc, Suresnes","[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 89, 24, 0, 0, 0, 0, 5, 5, 3, 1, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,89.0,24.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,1.0,0.0,0,0
2020-09-22,Paris,1849,322,77,1.5,0.6000000000000001,0.8999999999999999,3.0,high,L'Atelier des Pains & Co,"34 Rue Emile Zola, Suresnes","[0, 0, 0, 0, 0, 0, 0, 24, 45, 48, 44, 48, 54, 56, 52, 44, 34, 24, 15, 8, 0, 0, 0, 0]",0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,45.0,48.0,44.0,48.0,54.0,56.0,52.0,44.0,34.0,24.0,15.0,8.0,0.0,0.0,0.0,0.0,0,0
